ID	RunCaen.txt	RunDouglas.txt	RunInge.txt	RunKvist.txt	RunLogan.txt	RunMthomassen.txt	RunPetra.txt	RunRachid.txt	RunRien.txt	RunVohansen.txt
chr13_32937413_33066321_-	0	0	0	0	0	0	0	1	0	0
chr13_32937413_33066321_+	0	0	0	0	0	0	0	1	1.07460782832132	0
chr13_32937414_33017305_+	0	0	0	0	0	0	0	0	1	0
chr13_32937414_33216353_+	1	0	0	0	0	0	0	0	0	0
chr13_32937415_33163316_+	0	0	0	1	0	0	0	0	0	0
chr13_32937419_33140888_+	1.23114441334492	0	0	0	0	0	0	0	1.02189714865412	0
chr13_32937421_32937590_+	0	0	0	0	0	0	1	0	0	0
chr13_32937431_33041285_+	0	0	0	0	0	0	0	1	0	0
chr13_32937435_32944609_+	0	0	0	1.06935954481312	0	0	0	0	0	0
chr13_32937445_32937544_+	0	0	0	0	0	0	0	1	0	0
chr13_32937445_33038686_+	0	0	0	0	0	0	0	1	0	0
chr13_32937457_32937590_-	0	0	0	0	0	0	0	1.01000392731216	0	0
chr13_32937457_32937590_+	0	0	0	0	0	0	0	1.00385824159448	0	0
chr13_32937461_32971043_+	0	0	0	1.09050773266526	0	0	0	0	0	0
chr13_32937469_32937578_+	0	0	0	0	0	0	0	1.00385824159448	0	0
chr13_32937473_32944681_+	0	0	0	0	0	0	0	0	1.12632284016947	0
chr13_32937473_33134783_+	0	0	0	0	0	0	0	0	1	0
chr13_32937493_32972513_+	0	0	0	0	0	0	1	0	0	0
chr13_32937494_33096656_-	0	0	0	0	0	0	0	1	0	0
chr13_32937497_32965370_+	1	0	0	0	0	0	0	0	0	0
chr13_32937499_32965059_+	1	0	0	0	0	0	0	0	0	0
chr13_32937513_32944603_+	0	0	0	1.09587269113524	0	0	0	0	0	0
chr13_32937526_32945173_+	0	0	0	1.14540011618932	0	0	0	0	1.35584333260781	0
chr13_32937529_32937575_-	0	0	0	0	0	0	0	1	0	0
chr13_32937529_32937575_+	0	0	0	0	0	0	0	1.01161944030192	0	0
chr13_32937553_32974299_+	0	0	0	0	0	0	0	0	1.11328165562529	0
chr13_32937563_32937642_-	0	0	0	0	0	0	0	1.00385824159448	0	0
chr13_32937571_32944581_-	0	0	0	0	0	0	0	0	1.09452898214554	0
chr13_32937581_32972774_-	0	0	0	0	0	0	0	0	1.07460782832132	0
chr13_32937581_32972774_+	0	0	0	0	0	0	0	0	1.21279888403164	0
chr13_32937581_32973257_-	0	0	0	0	0	0	0	0	1.08345462984943	0
chr13_32937582_32944587_+	0	0	0	0	0	0	1	0	0	0
chr13_32937585_32950897_-	0	0	0	0	0	0	0	0	1.10974625594394	0
chr13_32937587_32950804_-	0	0	0	0	0	0	0	0	1.03492776707986	0
chr13_32937593_32982957_+	1	0	0	0	0	0	0	0	0	0
chr13_32937605_32937650_-	0	0	0	0	0	0	0	0	1.11214148025112	0
chr13_32937626_32937662_+	0	0	0	1.0594630943593	0	0	0	0	0	0
chr13_32937634_32944548_-	0	0	0	0	0	0	0	0	1.10717919693924	0
chr13_32937641_32945222_+	0	0	0	0	0	0	0	0	1.08596668207316	0
chr13_32937643_32944548_-	0	0	0	0	0	0	0	0	1.07460782832132	0
chr13_32937658_32957972_-	0	0	0	0	0	0	0	1	0	0
chr13_32937659_32944540_+	0	0	0	0	0	0	1.01944064370214	0	0	0
chr13_32937661_32953501_+	0	0	0	0	0	0	1	0	0	0
chr13_32937663_32944644_+	0	0	0	0	0	0	0	1	0	0
chr13_32937667_32944634_+	1.05646730854954	0	0	0	0	0	0	0	0	0
chr13_32937667_32945090_+	1	0	0	0	0	0	0	0	0	0
chr13_32937669_32939562_+	1.09372354772644	0	0	0	0	0	0	0	0	0
chr13_32937669_32942648_-	0	0	0	0	0	0	0	1	0	0
chr13_32937669_32944538_+	1	0	0	0	0	0	0	0	0	0
chr13_32937670_32938053_-	1.34928284767356	0	0	0	0	0	0	1.14184466723348	1.05758973424189	0
chr13_32937670_32938053_+	9.5294344334117	1	1.03526492384138	9.97370312829642	0	1.03200827973421	1.28862389318961	1.14067631600227	1.04427378242741	1.2001027195781
chr13_32937670_32938781_+	0	0	1.03526492384138	0	0	0	0	0	0	0
chr13_32937670_32939562_-	0	0	0	0	0	0	0	1.09277246872023	0	0
chr13_32937670_32939562_+	2.50966445609925	0	1.09372354772644	2.80458865285417	0	1	1.03098742495292	1.09841433090249	0	0
chr13_32937670_32940350_+	0	0	0	0	0	0	0	1	0	0
chr13_32937670_32941091_+	1.09372354772644	0	0	0	0	0	0	0	0	0
chr13_32937670_32941790_-	0	0	0	0	0	0	0	1.01476943556309	0	0
chr13_32937670_32941790_+	0	0	0	1.11279279827897	0	0	1	1.01287430882119	0	0
chr13_32937670_32941812_-	0	0	0	0	0	0	0	1.05058120019608	1.08074793386765	0
chr13_32937670_32941812_+	0	0	0	1.74131562814833	0	0	1	1.05069678582042	0	1.07569058622018
chr13_32937670_32943506_-	1.12201845430196	0	0	0	0	0	0	1.04669640642104	0	0
chr13_32937670_32943506_+	1.32730161978054	0	0	1.59559176502174	0	1	1	1.01781264058498	0	0
chr13_32937670_32944192_+	0	0	0	0	0	0	1.03925922603184	0	0	0
chr13_32937670_32944487_+	0	0	0	1.11623422622501	0	0	0	0	0	0
chr13_32937670_32944538_-	732.876373818299	0	0	1.0594630943593	0	0	1.01944064370214	6.45564078436155	1975.13401952587	0
chr13_32937670_32944538_+	21932.192692344	38.1458141791955	37.3316878467229	8945.68905365118	2197.37911226159	56.2755565473414	448.203425121583	6.5396602014867	731.089074176614	47.9134521437244
chr13_32937670_32944540_+	1	0	0	0	0	0	0	0	0	0
chr13_32937670_32944552_-	0	0	0	0	0	0	0	1.01552251250428	1.15098609883319	0
chr13_32937670_32944552_+	2.09435628872496	0	0	2.02321424191334	0	1.03200827973421	1.01944064370214	1.02845199638156	0	0
chr13_32937670_32944603_-	1.17222387380425	0	0	0	0	0	0	1.00385824159448	0	0
chr13_32937670_32944603_+	1.81704110805668	0	0	1.69183332187862	0	0	0	1.01228161030499	0	0
chr13_32937670_32944636_-	1.10956947206785	0	0	0	0	0	0	1.01161944030192	0	0
chr13_32937670_32944636_+	1.77442025194757	0	0	1.79914014185057	0	1	0	1.01161944030192	0	1
chr13_32937670_32945091_-	0	0	0	0	0	0	0	1	0	0
chr13_32937670_32945091_+	0	0	0	0	0	0	0	1.00612206531066	0	0
chr13_32937670_32945092_-	10.9867283612492	0	0	0	0	0	0	1.62262836067167	7.30240264015062	0
chr13_32937670_32945092_+	278.752733331112	1.07177346253629	1.03526492384138	100.90170429752	0	1.15541200226917	3.80768370432818	1.61810320236876	3.57909005097477	1.39728627723666
chr13_32937670_32948367_+	0	0	0	0	1.01944064370214	0	0	0	0	0
chr13_32937670_32949450_-	0	0	0	0	0	0	0	1.03722761160639	0	0
chr13_32937670_32949450_+	0	0	0	0	0	1	0	1.03404369476634	0	0
chr13_32937670_32949479_-	1.18920711500272	0	0	0	0	0	0	1.03159107586466	0	0
chr13_32937670_32949479_+	1.213562259439	0	0	1.28303144222747	0	0	1	1.04285862032131	1.04427378242741	1
chr13_32937670_32949717_+	0	0	0	0	0	0	0	1	0	0
chr13_32937670_32950806_-	1.19103821706404	0	0	0	0	0	0	1.15672193649838	1.11545886826354	0
chr13_32937670_32950806_+	3.32654379805258	1.03526492384138	0	2.3150605666866	1.1135280089959	0	1.1046650785975	1.1757786214495	0	1.1078445976218
chr13_32937670_32953453_+	0	0	0	1.15382533466422	0	0	0	0	0	0
chr13_32937670_33122722_+	0	0	0	0	1	0	0	0	0	0
chr13_32938153_32944538_-	0	0	0	0	0	0	0	1.04691868560908	0	0
chr13_32938153_32944538_+	2.14396155298632	1.03526492384138	0	3.8655449739711	0	1	1.03098742495292	1.04344730509363	0	0
chr13_32938153_32944636_+	0	0	0	0	0	0	1.03098742495292	0	0	0
chr13_32938153_32945092_-	0	0	0	0	0	0	0	0	1.14396698601492	0
chr13_32938153_32945092_+	0	0	0	1.09587269113524	0	0	0	0	0	0
chr13_32938232_32944538_-	1.53737546184606	0	0	0	0	0	0	1.06739372341231	1	0
chr13_32938232_32944538_+	12.447502722883	1.03526492384138	0	7.79791440368128	0	1	1.33006239123551	1.07613277149739	0	1
chr13_32938232_32945092_+	0	0	0	1.06935954481312	0	0	1.01944064370214	0	0	0
chr13_32939168_32954249_+	0	0	0	0	1	0	0	0	0	0
chr13_32939660_32944538_-	0	0	0	0	0	0	0	1.17981464468405	0	0
chr13_32939660_32944538_+	3.67299683223146	0	1.28208885398682	2.76152789699612	0	1	1.01944064370214	1.18184949221288	0	1.03715504444619
chr13_32939660_32945092_-	0	0	0	0	0	0	0	1.01732075237545	0	0
chr13_32939660_32945092_+	0	0	0	0	0	0	0	1.01826534389672	0	0
chr13_32939660_32950806_-	0	0	0	0	0	0	0	1.01826534389672	0	0
chr13_32939660_32950806_+	0	0	0	0	0	0	0	1.02010793318599	0	0
chr13_32940480_32944538_-	0	0	0	0	0	0	0	1.00385824159448	0	0
chr13_32940480_32944538_+	0	0	0	0	0	0	0	1	0	0
chr13_32940727_32968825_+	0	0	0	1	0	0	0	0	0	0
chr13_32940962_32950661_+	1	0	0	0	0	0	0	0	0	0
chr13_32940962_32950662_+	1	0	0	0	0	0	0	0	0	0
chr13_32940962_32950663_+	1.05646730854954	0	0	0	0	0	0	0	0	0
chr13_32941170_32971048_+	1	0	0	0	0	0	0	0	0	0
chr13_32941957_32944538_-	0	0	0	0	0	0	0	1.05829791464236	0	0
chr13_32941957_32944538_+	1.2229519710813	0	0	1.72399704860321	0	1	1	1.06724360025179	0	1.03715504444619
chr13_32941957_32950806_-	0	0	0	0	0	0	0	1.01515846487711	0	0
chr13_32941957_32950806_+	0	0	0	0	0	0	0	1.01476943556309	0	0
chr13_32942106_32945134_-	1	0	0	0	0	0	0	0	0	0
chr13_32942756_32944538_-	0	0	0	0	0	0	0	1.00385824159448	0	0
chr13_32942756_32944538_+	0	0	0	1.09050773266526	0	0	0	1	0	0
chr13_32942903_32954168_+	1	0	0	0	0	0	0	0	0	0
chr13_32943306_32954248_+	0	0	0	0	1.36358489762814	0	0	0	0	0
chr13_32943533_32944538_-	1.12201845430196	0	0	0	0	0	0	1.05323583762423	0	0
chr13_32943533_32944538_+	1.32730161978054	0	0	2.4623265618141	0	1.03200827973421	1.01944064370214	1.01781264058498	0	0
chr13_32943626_32944538_+	0	0	0	0	0	0	1	0	0	0
chr13_32944055_32944538_+	0	0	0	1.12798421206203	0	0	0	0	0	0
chr13_32944063_32944538_+	0	0	0	0	0	0	1	0	0	0
chr13_32944229_32944538_+	0	0	0	0	0	0	1.01944064370214	0	0	0
chr13_32944543_33116744_+	0	0	0	0	0	0	0	0	1	0
chr13_32944549_32953531_+	0	0	0	0	0	0	1	0	0	0
chr13_32944568_32944651_+	0	0	0	0	1	0	0	0	0	0
chr13_32944570_32945092_-	0	0	0	0	0	0	0	1.00385824159448	0	0
chr13_32944570_32945092_+	0	0	0	0	0	0	0	1.01228161030499	0	0
chr13_32944575_32968960_-	0	0	0	0	0	0	0	0	1.03492776707986	0
chr13_32944575_33182786_+	0	0	0	0	0	0	0	1	0	0
chr13_32944577_33051241_-	0	0	0	0	0	0	0	1	0	0
chr13_32944579_33226233_+	0	0	0	0	0	0	0	0	1	0
chr13_32944582_33154181_+	1.03526492384138	0	0	0	0	1	0	0	1	0
chr13_32944585_32996780_+	1.03526492384138	0	0	0	0	0	0	0	0	0
chr13_32944602_32950887_-	0	0	0	0	0	0	0	1.00773136921715	0	0
chr13_32944602_32950887_+	0	0	0	0	0	0	0	1.01515846487711	0	0
chr13_32944611_32973849_+	0	0	0	0	0	0	0	0	1.13404653467869	0
chr13_32944616_32944684_+	0	0	0	1.10507400218809	0	0	0	0	0	0
chr13_32944627_32945117_-	0	0	0	0	0	0	0	1.00385824159448	0	0
chr13_32944627_32950862_-	0	0	0	0	0	0	0	0	1.17186814636702	0
chr13_32944646_32945120_+	0	0	0	0	0	0	0	1	0	0
chr13_32944651_33217803_+	0	0	0	1	0	0	0	0	0	0
chr13_32944656_32944693_-	0	0	0	0	0	0	0	0	1	0
chr13_32944659_32960615_+	0	0	0	0	0	0	0	0	1	0
chr13_32944660_33014211_+	1	0	0	0	0	0	0	0	0	0
chr13_32944664_32945092_+	0	0	0	1.13745514210877	0	0	0	0	0	0
chr13_32944664_32945227_+	0	0	0	0	1.15079300278387	0	0	0	0	0
chr13_32944666_33055905_+	1	0	0	0	0	0	1	0	0	0
chr13_32944667_33223926_+	1	0	0	0	0	0	0	0	0	0
chr13_32944668_32982929_-	1	0	0	0	0	0	0	0	0	0
chr13_32944670_32945216_-	0	0	0	0	0	0	0	1.01287430882119	0	0
chr13_32944670_32945216_+	0	0	0	0	0	0	0	1.013410768795	0	0
chr13_32944671_32945087_+	1.18129373739768	0	0	0	0	0	0	0	0	0
chr13_32944674_32945181_-	0	0	0	0	0	0	0	0	1.08596668207316	0
chr13_32944674_32975977_+	1	0	0	0	0	0	0	0	0	0
chr13_32944675_32945225_+	0	0	0	0	0	0	0	1.00385824159448	0	0
chr13_32944675_32945948_-	1	0	0	0	0	0	0	0	0	0
chr13_32944675_33078722_+	1.07177346253629	0	0	0	0	0	0	0	0	0
chr13_32944676_32998371_+	0	0	0	0	0	0	0	0	1	0
chr13_32944681_32945188_-	0	0	0	0	0	0	0	0	1	0
chr13_32944681_33091510_+	1	0	0	0	0	0	0	1	0	0
chr13_32944683_32950911_-	0	0	0	0	0	0	0	1	0	0
chr13_32944683_32950911_+	0	0	0	0	0	0	0	1.00385824159448	0	0
chr13_32944686_32945104_-	0	0	0	0	0	0	0	1.00612206531066	0	0
chr13_32944686_32945104_+	0	0	0	0	0	0	0	1.00612206531066	0	0
chr13_32944686_33065205_+	1.07177346253629	0	0	0	1.01944064370214	0	0	0	1	0
chr13_32944687_32945086_+	1	0	0	0	0	0	0	0	0	0
chr13_32944693_32945068_-	0	0	0	0	0	0	0	1.02680960251949	0	0
chr13_32944693_32945068_+	1.09372354772644	0	0	0	0	0	0	1.02173960765027	0	0
chr13_32944693_32945069_-	0	0	0	0	0	0	0	1.00385824159448	0	0
chr13_32944693_32945069_+	0	0	0	0	0	0	0	1.01000392731216	0	0
chr13_32944693_32945094_+	1.26551165412235	0	0	0	0	0	0	0	0	0
chr13_32944694_32944789_+	1.59064938825612	0	0	1.13294697233035	0	0	1	0	0	0
chr13_32944694_32945092_-	1073.5933297574	0	0	1.52961129634247	0	1.03200827973421	1.67995018073942	2.91219489319642	2343.87471460559	0
chr13_32944694_32945092_+	23123.6050729658	42.3614186916996	48.0342035873169	10498.5846272067	1.09353242956046	50.8112049290225	487.635231911483	2.98281912037409	2554.10602825688	47.8590387107734
chr13_32944694_32945093_-	0	0	0	0	0	0	0	1.01000392731216	0	0
chr13_32944694_32945093_+	1.03526492384138	0	0	0	0	0	0	1.01000392731216	0	0
chr13_32944694_32945096_+	1.07177346253629	0	0	0	0	0	0	0	0	0
chr13_32944694_32945139_+	0	0	0	1.11623422622501	0	0	0	0	0	0
chr13_32944694_32946391_+	0	0	1	0	0	0	0	0	0	0
chr13_32944694_32949098_+	0	0	0	1.11279279827897	0	0	0	0	0	0
chr13_32944694_32949218_+	0	0	0	1.10507400218809	0	0	0	0	0	0
chr13_32944694_32949450_-	0	0	0	0	0	0	0	1.00898141475872	0	0
chr13_32944694_32949450_+	1.23488195838748	0	0	1.13052820036829	0	0	0	1.01086925774628	0	1.09889280276552
chr13_32944694_32949479_-	1.10218602968785	0	0	0	0	0	0	1.0510259769672	1.03492776707986	0
chr13_32944694_32949479_+	1.75370953114296	0	0	1.78060678292847	0	1	1.0594630943593	1.05237738750908	1.15017807182423	1
chr13_32944694_32949717_-	0	0	0	0	0	0	0	1.01000392731216	0	0
chr13_32944694_32949717_+	1.16158634964154	0	0	1.11623422622501	0	0	0	1.01678222260946	0	0
chr13_32944694_32950806_-	2.01493462558992	0	0	1	0	0	0	1.34952581361297	1.88449094133442	0
chr13_32944694_32950806_+	22.7820109982756	1.16158634964154	1	22.5945314805287	2.02547526505355	1.03200827973421	1.54819999143109	1.34360789124538	2.43856842671447	1.19169800465666
chr13_32944694_32950807_-	0	0	0	0	0	0	0	1.01000392731216	1	0
chr13_32944694_32950807_+	1	0	0	0	0	0	0	1.00773136921715	0	0
chr13_32944694_32953453_-	0	0	0	0	0	0	0	1.00773136921715	0	0
chr13_32944694_32953453_+	0	0	0	1.10069417125221	0	0	0	1.00385824159448	0	0
chr13_32944694_32993595_+	1.20548681464472	0	0	0	0	0	0	0	0	0
chr13_32944694_33031660_+	1	0	0	0	0	0	0	0	0	0
chr13_32944694_33063583_-	1	0	0	0	0	0	0	0	0	0
chr13_32944694_33088004_+	0	0	0	1	0	0	0	0	0	0
chr13_32944694_33100233_+	0	0	0	0	0	0	0	1	0	0
chr13_32944694_33371164_+	0	0	0	0	0	0	0	0	1	0
chr13_32944696_32945094_-	0	0	0	0	0	0	0	0	1	0
chr13_32944696_32945094_+	0	0	0	0	0	0	0	0	1	0
chr13_32944965_32945092_+	0	0	1	0	0	0	0	0	0	0
chr13_32945075_32945393_+	1	0	0	0	0	0	0	0	0	0
chr13_32945099_32958324_+	0	0	0	0	0	0	0	0	1	0
chr13_32945112_33051956_-	0	0	0	0	0	0	0	1	0	0
chr13_32945115_32945199_+	0	0	0	1.02930223664349	0	0	0	0	0	0
chr13_32945115_33003569_-	0	0	0	0	0	0	0	0	1	0
chr13_32945116_32972344_+	0	0	0	0	0	0	0	0	1.05158119849598	0
chr13_32945118_32972380_-	0	0	0	0	0	0	0	0	1.03492776707986	0
chr13_32945129_33032013_+	0	0	0	0	0	0	0	1	0	0
chr13_32945129_33555468_+	0	0	0	0	0	0	0	1	0	0
chr13_32945130_33045907_-	1	0	0	0	0	0	0	0	0	0
chr13_32945132_32983917_-	1	0	0	0	0	0	0	0	0	0
chr13_32945132_32998190_-	1	0	0	0	0	0	0	0	0	0
chr13_32945132_32998190_+	1.03526492384138	0	0	0	0	0	0	1	0	0
chr13_32945133_32950918_-	0	0	0	0	0	0	0	1.01287430882119	0	0
chr13_32945133_32950918_+	0	0	0	0	0	0	0	1.0139007664751	0	0
chr13_32945135_33183324_+	1.05646730854954	0	0	0	0	0	0	0	0	0
chr13_32945141_33083184_+	0	0	0	0	0	0	0	0	1	0
chr13_32945141_33167929_+	1.03526492384138	0	0	0	0	0	0	0	0	0
chr13_32945143_33040790_+	1	0	0	0	0	0	0	0	0	0
chr13_32945145_32950804_+	0	1.03526492384138	0	0	0	0	0	0	0	0
chr13_32945145_32950854_-	0	0	0	0	0	0	0	1.00385824159448	0	0
chr13_32945147_32945226_-	0	0	0	0	0	0	0	1.00385824159448	0	0
chr13_32945150_32950898_+	0	0	0	0	0	0	0	1.00385824159448	0	0
chr13_32945151_32978062_+	0	0	0	0	0	0	0	0	1	0
chr13_32945153_33118548_+	0	0	0	0	0	0	0	0	1	0
chr13_32945154_32950906_+	0	0	0	0	0	0	0	1	0	0
chr13_32945173_32950911_-	0	0	0	0	0	0	0	1.00612206531066	0	0
chr13_32945173_32950911_+	0	0	0	0	0	0	0	1.01161944030192	0	0
chr13_32945173_32989443_-	0	0	0	0	0	0	0	1	0	0
chr13_32945176_33082133_+	1	0	0	0	0	0	0	0	0	0
chr13_32945176_33129926_+	1.03526492384138	0	0	0	0	0	0	1	1	0
chr13_32945177_33037254_+	1	0	0	0	0	0	0	0	0	0
chr13_32945182_33064623_-	1	0	0	0	0	0	0	0	0	0
chr13_32945185_33141459_+	1	0	0	0	0	0	0	0	0	0
chr13_32945188_33083185_+	0	0	0	1.10507400218809	0	0	0	0	0	0
chr13_32945196_33114626_-	0	0	0	0	0	0	0	1	0	0
chr13_32945198_32971152_+	0	0	0	0	0	0	1	0	0	0
chr13_32945203_33082104_+	1.03526492384138	0	0	0	0	0	0	0	0	0
chr13_32945205_33163454_+	1.08379838673437	0	0	1	0	0	0	0	0	0
chr13_32945206_33219870_+	1	0	0	0	0	0	0	0	0	0
chr13_32945215_33109080_+	0	0	0	0	0	0	0	0	1	0
chr13_32945217_32999761_+	0	0	0	1	0	0	0	0	0	0
chr13_32945217_33082090_-	0	0	0	0	0	0	0	1	0	0
chr13_32945223_33042614_+	0	0	0	0	0	0	0	1	0	0
chr13_32945226_32950804_+	1.10218602968785	0	0	0	0	0	0	0	0	0
chr13_32945233_32950805_-	1.03526492384138	0	0	0	0	0	0	0	0	0
chr13_32945233_32950805_+	1.03526492384138	0	0	0	0	0	0	1.00385824159448	1	0
chr13_32945233_32950806_-	0	0	0	0	0	0	0	1.00773136921715	0	0
chr13_32945233_32950806_+	0	0	0	0	0	1	0	0	0	0
chr13_32945234_32949299_+	1.05646730854954	0	0	0	0	0	0	0	0	0
chr13_32945234_33206365_-	1.07177346253629	0	0	0	0	0	0	0	0	0
chr13_32945234_33206365_+	1.03526492384138	0	0	0	0	0	0	0	0	0
chr13_32945235_32950806_-	0	0	0	0	0	0	0	1.013410768795	0	0
chr13_32945235_32950806_+	0	0	0	0	0	0	0	1.01476943556309	0	0
chr13_32945235_33025470_+	1	0	0	0	0	0	0	0	0	0
chr13_32945236_32950806_-	0	0	0	0	0	0	0	1.00612206531066	0	0
chr13_32945236_32950806_+	1	0	0	0	0	0	0	1.00385824159448	0	0
chr13_32945236_33169620_+	1	0	0	0	0	0	0	0	0	0
chr13_32945237_32945856_+	1	0	0	0	0	0	0	0	0	0
chr13_32945237_32946391_-	1.12737820415783	0	0	0	0	0	0	1.0840100545863	0	0
chr13_32945237_32946391_+	5.3978301816536	1.07177346253629	9.72469470894248	5.04465482698434	0	1	1.12246204830937	1.08415884318311	1.72815637023276	1.05952606473828
chr13_32945237_32947154_-	0	0	0	0	0	0	0	1.01000392731216	0	0
chr13_32945237_32947154_+	0	0	0	0	0	0	0	1.01435172986115	0	0
chr13_32945237_32949098_-	1.42403402465528	0	0	0	0	0	0	1.05095795082793	1.02189714865412	0
chr13_32945237_32949098_+	2.31073736433471	0	4.0931650710797	5.07809267550325	0	1.05120478661223	1.09908465881811	1.04826566986674	1.02189714865412	1.15711023728272
chr13_32945237_32949218_-	1.37691636771049	0	0	0	0	0	0	1.08256170831595	1.07781325783818	0
chr13_32945237_32949218_+	1.76545163941025	0	3.00222809316191	2.24695927530892	0	1.05120478661223	1.18748678499762	1.09542343473464	1.34169615200417	1.03715504444619
chr13_32945237_32949259_+	1.12201845430196	0	1	0	0	0	1	0	0	0
chr13_32945237_32949287_+	0	0	1.03526492384138	0	0	0	0	0	0	0
chr13_32945237_32949301_-	0	0	0	0	0	0	0	1.06020685444129	0	0
chr13_32945237_32949301_+	1.74471387265786	1	1	1.25316311886163	0	1	1.04572100942864	1.06635842508082	0	0
chr13_32945237_32949450_-	7.15483464227021	0	0	1.16103667237399	0	0	0	1.47748163501135	3.64478726560589	0
chr13_32945237_32949450_+	101.177943033238	1.07177346253629	1.24799821535495	86.4102090256071	0	2.00484627253226	3.25089274583359	1.47039670686178	11.5677429093631	1.73775092376224
chr13_32945237_32949471_-	0	0	0	0	0	0	0	1.00898141475872	0	0
chr13_32945237_32949471_+	0	0	0	0	0	0	0	1.00773136921715	0	0
chr13_32945237_32949475_+	0	0	1.07177346253629	1.02930223664349	0	0	0	0	0	0
chr13_32945237_32949479_-	64.9901838211107	0	0	0	0	0	0	1.89973517541496	32.5894243869042	0
chr13_32945237_32949479_+	548.013227261609	2.01178849274424	12.4263163550516	543.135249800111	0	7.20560077305765	13.3408366592473	1.90665812517761	80.2621462943726	11.5778721801558
chr13_32945237_32949480_-	1	0	0	0	0	0	0	0	0	0
chr13_32945237_32949480_+	1.24495742399021	0	0	0	0	0	0	0	1	0
chr13_32945237_32949497_+	0	0	0	0	0	0	1	0	0	0
chr13_32945237_32949717_-	1.20254960379684	0	0	0	0	0	0	1.38010928240077	1.41643585300218	0
chr13_32945237_32949717_+	5.55831809658236	1.213562259439	0	9.41555109914271	0	1.03200827973421	1.43753859961112	1.36798343746022	1.49643874764399	1.12883789168469
chr13_32945237_32949742_-	0	0	0	0	0	0	0	1	0	0
chr13_32945237_32949792_-	0	0	0	0	0	0	0	0	1.05158119849598	0
chr13_32945237_32950749_-	0	0	0	0	0	0	0	1.01086925774628	0	0
chr13_32945237_32950778_+	0	0	0	0	0	0	1.01944064370214	0	0	0
chr13_32945237_32950805_+	1	0	0	0	0	0	0	0	0	0
chr13_32945237_32950806_-	1745.8981974316	1.03526492384138	1.03526492384138	2.54438130983233	0	1.06504108943996	2.30931685054698	2.87575770911953	1641.49410819786	1.07569058622018
chr13_32945237_32950806_+	19775.0169371072	52.3009568935896	7.60975340521018	9130.56117312267	1293.44570929724	45.4542445065542	487.152046077514	2.94864686929697	1555.88369080813	46.5375383318327
chr13_32945237_32950807_-	1.14869835499704	0	0	0	0	0	0	1.00773136921715	1	0
chr13_32945237_32950807_+	2.18846726116408	1	0	1.54317650672532	0	0	1	1.00385824159448	1	0
chr13_32945237_32950808_-	0	0	0	0	0	0	0	0	1	0
chr13_32945237_32950808_+	1	0	0	0	0	0	0	0	0	0
chr13_32945237_32950849_-	0	0	0	0	0	0	0	1.01000392731216	0	0
chr13_32945237_32950849_+	0	0	0	0	0	0	0	1.01086925774628	0	0
chr13_32945237_32950901_-	0	0	0	0	0	0	0	1.00385824159448	0	0
chr13_32945237_32950901_+	1.2688471048732	0	0	0	0	0	0	0	0	0
chr13_32945237_32953453_-	1.19946941876394	0	0	0	0	0	0	0	0	0
chr13_32945237_32953453_+	0	0	0	1.3885669695362	0	0	1	0	0	0
chr13_32945237_32953886_+	0	0	1.03526492384138	0	0	0	0	0	0	0
chr13_32945237_32954143_+	0	0	0	0	0	1	0	0	0	0
chr13_32945237_32954167_+	1.18537581655931	0	0	0	0	0	1	0	0	0
chr13_32945237_32958959_+	1.03526492384138	0	0	0	0	0	0	0	0	0
chr13_32945237_32968907_+	0	0	0	0	0	0	1	0	0	0
chr13_32945237_32975589_-	1.03526492384138	0	0	0	0	0	0	0	0	0
chr13_32945237_32975589_+	1.07177346253629	0	0	1	0	0	0	1	1.02189714865412	0
chr13_32945237_32979268_+	1	0	0	0	0	0	0	0	0	0
chr13_32945237_33035314_+	1.10956947206785	0	0	0	0	0	0	0	0	0
chr13_32945237_33041071_-	1.07177346253629	0	0	0	0	0	0	0	0	0
chr13_32945237_33091351_-	1	0	0	0	0	0	0	0	0	0
chr13_32945237_33091351_+	1.12737820415783	0	0	0	0	0	0	0	1	0
chr13_32945237_33125858_-	1.05646730854954	0	0	0	0	0	0	0	0	0
chr13_32945237_33125858_+	1	0	0	0	0	0	0	0	0	0
chr13_32945239_32950808_-	0	0	0	0	0	0	0	0	1	0
chr13_32945239_32950808_+	1	0	0	0	0	0	0	0	0	0
chr13_32945254_32949098_+	0	0	1.07177346253629	1.02930223664349	0	0	0	0	0	0
chr13_32945254_32949450_+	1.10956947206785	0	0	0	0	0	0	1	0	0
chr13_32945254_32949479_+	1.13229362534054	0	1	0	0	0	0	0	0	0
chr13_32945254_32950806_-	0	0	0	0	0	0	0	1.03179952212799	1.12389707340111	0
chr13_32945254_32950806_+	1.61848205430328	0	0	1.41865309878368	0	1.03200827973421	1.03925922603184	1.0326365012904	1.04427378242741	0
chr13_32945798_32968990_+	0	0	0	1	0	0	0	0	0	0
chr13_32945906_32968882_+	0	0	0	0	0	0	0	1	0	0
chr13_32946133_32953849_-	0	1.03526492384138	0	0	0	0	0	0	0	0
chr13_32946136_32950830_-	1.09372354772644	0	0	0	0	1	0	0	0	0
chr13_32946136_32953849_-	0	0	0	1.02930223664349	0	0	0	0	0	0
chr13_32946136_32954058_-	0	0	1.03526492384138	0	0	0	0	0	0	0
